Latitude,Longitude
-37.31012599117188,146.7137633108847
-37.3097016371362,146.71360958474827
-37.30923877856429,146.71332410074805
-37.30892954130837,146.71297711865984
-37.30877147703371,146.71268707210837
-37.30858425970282,146.71228314777818
-37.30846420856422,146.71191148849275
-37.30873146805138,146.7114884030818
-37.30894053146688,146.71094170376787
-37.309153158894325,146.71055849169744
-37.309296893444156,146.71006563695235
-37.30927619362907,146.7094759402134
-37.30930929788995,146.70891750528858
-37.309256266707884,146.70847827988302
-37.309144641811855,146.70811510706912
-37.30911829540597,146.7076014106735
-37.30913863032763,146.70706349442608
-37.30918195809256,146.70663982318018
-37.30921216225481,146.70225834973382
-37.30774872570034,146.69857006312063
-37.30676826887682,146.69518102373434
-37.30603154386821,146.69182970247195
-37.305033555927686,146.68928720663206
-37.30408038798913,146.68689312156073
-37.30343227915101,146.68543257726387
-37.302721099017774,146.68411977889488
-37.30258557645596,146.68375660652256
-37.30096551362186,146.67966426517617
-37.299504267953665,146.6759426229674
-37.29821244771338,146.67164209671157
-37.297035487552115,146.66772370875034
-37.29705017706955,146.66455390089422
-37.296967767667326,146.66189917242926
-37.29690053237941,146.66034374081443
-37.29691195092097,146.65876171125595
-37.29687423067109,146.6584254818565
-37.29631597189108,146.65459920700692
-37.29652167588778,146.65413263372818
-37.296873013125484,146.65372907545057
-37.29733709387332,146.65348828471883
-37.29760969979162,146.65329302441714
-37.297984451710796,146.65309185671396
-37.29798470224145,146.6530974236511
-37.29818716939085,146.65279558419385
-37.29837941510143,146.65229659715968
-37.29852761052935,146.65184875429756
-37.29849238517019,146.65141959062666
-37.29842569908536,146.6468637172338
-37.29796686484669,146.64300882773006
-37.30061127052173,146.63973625891035
-37.30250035944829,146.63747907763047
-37.30402670650457,146.6356384918102
-37.30422619272323,146.63536116392999
-37.304398197156345,146.63479754136978
-37.30448133297576,146.6344293831384
-37.304538593813696,146.6340095991432
-37.3052463413546,146.62935242615805
-37.30539687942748,146.62496879954398
-37.3051457628849,146.62086894241057
-37.304474397200984,146.61703166290312
-37.30403044307812,146.61410030173488
-37.303542236884255,146.61185773660532
-37.30309810154073,146.6103159063414
-37.30259718788272,146.60866591148087
-37.30251673017348,146.60835451253388
-37.30082571691694,146.60469281671806
-37.300634035038,146.60423359351535
-37.30032688034892,146.6038780220531
-37.30008158252704,146.60367444977473
-37.29978311356183,146.6036295581138
-37.29942331873794,146.6036070467314
-37.299019963407545,146.60355174337946
-37.29868636706148,146.60360450731045
-37.29869766093701,146.6036444735371
-37.298680312218444,146.60363886928567
-37.29869403126966,146.6036699494934
-37.298689102693025,146.60370737077946
-37.29872056486155,146.60368807655513
-37.298759706328866,146.6036774402152
-37.29878367424583,146.60365617457694
-37.2987849403422,146.60362534140515
-37.29880784244794,146.60363073436127
-37.29883521185363,146.6036467115554
-37.298850495308976,146.603612153386
-37.29886690775413,146.60365281118584
-37.298497090295065,146.60382679048615
-37.295574557822604,146.60627618083043
-37.29240973382529,146.60841073373714
-37.289669198257435,146.61007416003756
-37.28931619306896,146.6103502606925
-37.28899211165162,146.61063766138824
-37.28874622925043,146.61082010792896
-37.286354856844184,146.61278100226357
-37.284020798859636,146.61543839532348
-37.28131095953643,146.61817247181648
-37.27928047077004,146.6204468524346
-37.27774654526359,146.62208277682117
-37.27629144827724,146.62296871948337
-37.275950367613376,146.62305601889176
-37.27597285885482,146.62308469329096
-37.27594787500018,146.6230734270867
-37.275972681365346,146.623054981603
-37.27600093979866,146.62309016520481
-37.27565873902919,146.62331779375629
-37.2753157651035,146.62368782797634
-37.2748949153736,146.62403473705737
-37.27464089904714,146.62423867527363
-37.27432464257335,146.62439218026324
-37.27398666211412,146.62472250285953
-37.27370909244413,146.62496547633026
-37.27329410681054,146.62516598583366
-37.27309222545151,146.6248515787002
-37.27108936993549,146.62168301923242
-37.268565501485085,146.6187135731782
-37.2662896935137,146.61635925946982
-37.266045916142275,146.616061134121
-37.265770959057896,146.61580489069277
-37.26548272579161,146.61539422021409
-37.26530416840665,146.61491677353717
-37.26527170135235,146.61488563699223
-37.265287120215234,146.61484577100103
-37.265272097155595,146.61481354976468
-37.2651211984786,146.61423266779718
-37.265025404650586,146.61369542256367
-37.26466217079701,146.61350865325593
-37.264343612774766,146.61318034384306
-37.263934679438655,146.6128016752886
-37.26365540187887,146.61242484033514
-37.2633602890766,146.61211190747383
-37.26308554959491,146.61166380028538
-37.262837158622624,146.6110885857021
-37.26274969928484,146.61065768560576
-37.26251395514315,146.61026776087888
-37.26227922698654,146.60974059117422
-37.2609699696429,146.60616180658073
-37.25961306028439,146.60220705911402
-37.258358534666954,146.5982489238358
-37.25730701741372,146.59455541864153
-37.25607861931414,146.59212472148164
-37.25490897239677,146.5901086737584
-37.25460054179053,146.58981835642712
-37.254274171443754,146.5894770085726
-37.25397439016728,146.58907745396994
-37.25394784957274,146.58911288075652
-37.25361961565603,146.58877873349817
-37.253334169439476,146.58858006484587
-37.25303118943244,146.5884677276588
-37.25268918642115,146.58833905907846
-37.25268675162527,146.58830910259124
-37.252690862490674,146.58830985407857
-37.25270364653952,146.58831505712322
-37.25251606160603,146.58872034893892
-37.250766266374264,146.59228977607793
-37.24932923837125,146.59553184955584
-37.24794642099867,146.60001441061812
-37.24696328250864,146.60393517664565
-37.245980966111745,146.60656095636256
-37.24575320127736,146.60690919377637
-37.24539300701839,146.60731654946838
-37.245073356971666,146.60769634647687
-37.244732818571364,146.60817290578376
-37.24456337385522,146.60856351291378
-37.24442759464185,146.60885417542303
-37.24299096280916,146.6130778049663
-37.24126652638046,146.6171602229268
-37.24014334496594,146.62082001969284
-37.23883938368366,146.62396310019437
-37.238576526165794,146.62403404360165
-37.23824153254461,146.624110837993
-37.23781012493488,146.6241470895672
-37.23780044920679,146.62416324308393
-37.23778683672474,146.62413946073434
-37.237804810673985,146.6241285077328
-37.237838049199055,146.6241029566226
-37.23782376677121,146.62413105204158
-37.23778519331451,146.6240950290155
-37.237799318817906,146.62408580372733
-37.23781757657536,146.6241109012658
-37.2378231592822,146.62410671987848
-37.23783728832704,146.62407058655117
-37.23734799038052,146.62417029029888
-37.2370578294753,146.62437489453947
-37.236719071366664,146.62477510236042
-37.23415728325854,146.62760684052455
-37.23196072092319,146.6306260645239
-37.23179254682459,146.63107077729995
-37.231677954387706,146.63150938148286
-37.231582389253894,146.63199083357313
-37.23154978334903,146.63245645790673
-37.23151112638224,146.63654115812656
-37.22981739718838,146.64005244164613
-37.22846844481507,146.64348574427703
-37.227536317687665,146.64666831996053
-37.227423512620554,146.6470649887436
-37.22718477553571,146.64758161262873
-37.226990875011005,146.64786942566994
-37.2272379838508,146.6484021947365
-37.22931326415342,146.6522752021782
-37.231168346638476,146.65602841356852
-37.23137543627501,146.6564988850426
-37.231517949448595,146.65689832631992
-37.23184156116418,146.65731620538327
-37.23220725516726,146.65773639161299
-37.232478220725625,146.65806341109297
-37.23286206314817,146.65837084037662
-37.23318867558802,146.65865818799145
-37.23350273481248,146.65880088527837
-37.23390566430621,146.65909906818652
-37.23432062818478,146.65924307244512
-37.23468114548915,146.65944821779672
-37.235114827826834,146.6597780359224
-37.235329052953325,146.6600283136316
-37.23547714879026,146.66038929231215
-37.235701678494074,146.6607670731584
-37.23590529192066,146.66131682528717
-37.23604733187846,146.66163587135438
-37.237918055780526,146.665310323579
-37.2381337505398,146.66575840095197
-37.238334053160756,146.66622027074035
-37.23836469465442,146.66626191595884
-37.238371166710394,146.66624431191477
-37.23837043960345,146.66623973813768
-37.238346293904414,146.66626165308855
-37.238323819649786,146.6662258109354
-37.23833841741573,146.66621521833403
-37.23830291477098,146.6662408861785
-37.23831445325038,146.66627181632393
-37.238320075713006,146.6662336733699
-37.23829324632814,146.66622945026006
-37.23827633333107,146.6662699009211
-37.238017462567065,146.66661670168733
-37.23773982573319,146.6671312479301
-37.23737822989783,146.6673034673186
-37.23400442002718,146.66891371378694
-37.233646116839395,146.66912345082326
-37.23321305501142,146.66920790498196
-37.229594420706874,146.67002802684206
-37.22929480490397,146.67005527404592
-37.228840866206696,146.67011259304283
-37.22856944915448,146.6701702852465
-37.22821136463567,146.6702176833575
-37.22772308230193,146.67019155458016
-37.22729474754861,146.6702906875485
-37.226936059056264,146.67044686654134
-37.22657916221589,146.67044314617777
-37.22613937659874,146.6704043650586
-37.22570177403449,146.67043656463676
-37.2253796294517,146.67039029844304
-37.22533931153943,146.67040381176503
-37.22533297665098,146.6704039127679
-37.225312429942946,146.67040071306204
-37.22530908488346,146.67041263722538
-37.22533639375953,146.67037607056318
-37.22536641536246,146.67035424518932
-37.22537659174171,146.67038419654128
-37.22539532540886,146.67036684463804
-37.22539744791325,146.67034198201492
-37.2254152095414,146.67035358771142
-37.22541816471992,146.67032244517347
-37.22494821766144,146.67027197023947
-37.22456990734819,146.67023477101117
-37.224233856519575,146.6701329492309
-37.22388715088973,146.6698448643955
-37.22346255175732,146.66973277674748
-37.223010551937044,146.66957006426506
-37.222702883687134,146.66476326880868
-37.22238443311978,146.66036914999427
-37.222366769092964,146.6563999257329
-37.22236615193614,146.65599973448954
-37.22233119539563,146.6555539103077
-37.22240355132068,146.65502447803095
-37.22241517749643,146.65460490390808
-37.22241027139759,146.6541281359699
-37.22228693251068,146.6536163562808
-37.222139114854436,146.65312257276418
-37.22194824047305,146.65272964174653
-37.22156036837429,146.65236053289073
-37.22126006918152,146.65213058186046
-37.22091952865296,146.65195784667762
-37.22090040065851,146.65195707194698
-37.22086198088502,146.6519364438083
-37.22087953877479,146.65190904937066
-37.22090017473926,146.65193965097936
-37.22093683740516,146.65196329734403
-37.220906226085006,146.65193726566181
-37.22090843472689,146.65195740118736
-37.22091617339533,146.65192064852053
-37.22090118208254,146.65188628552534
-37.220920905627445,146.651900472492
-37.22089358669263,146.6519198225939
-37.22089852573587,146.6519581355632
-37.220874447659135,146.65194101974504
-37.22122552132044,146.6520618718496
-37.22155020254341,146.65218369128488
-37.221946805593184,146.65235633292556
-37.22239986944683,146.65261054430405
-37.22267620457842,146.65289673767273
-37.22505676854321,146.65589888320793
-37.22772109086345,146.65917008259225
-37.229934486407025,146.66238498605267
-37.23179491478922,146.665056299592
-37.23424153042786,146.66517706176518
-37.23606981293228,146.6650628530635
-37.2373334739937,146.66488174102284
-37.23854466640921,146.66490569284215
-37.238804381334816,146.6649113934775
-37.23923669145889,146.66482655705954
-37.23954368627865,146.66467837454857
-37.23983726110674,146.66455897949203
-37.2402783043222,146.66432361702797
-37.24068123593585,146.66418082179925
-37.24103551819373,146.6640959156562
-37.241448592820205,146.66399373617932
-37.24189207823282,146.66376425422996
-37.24230773399362,146.66338223749108
-37.2423302193043,146.66340560009772
-37.24234468444733,146.66339132296952
-37.24237569512807,146.66341099885742
-37.242760184095744,146.66369096124512
-37.24313054014436,146.66398949573843
-37.24342059157353,146.66429787103075
-37.243649827843285,146.66456280903193
-37.244024318655846,146.6648461530453
-37.24437856319186,146.6651702514374
-37.24467597231989,146.66544508957855
-37.24467739129417,146.66541143357097
-37.244698120410455,146.66538180359194
-37.244685633325695,146.665363741793
-37.244721334980326,146.66536315503092
-37.2447213472489,146.6653685371698
-37.24468585636221,146.66534312968594
-37.24467598930707,146.66532346247942
-37.245015436394404,146.66489666260617
-37.24534203731759,146.66447770699983
-37.24552227955708,146.66417901960992
-37.24568744922137,146.66365231070043
-37.24575060104521,146.66320465427737
-37.24576950095219,146.66265499342742
-37.245727382379286,146.66224765127416
-37.245566725913754,146.6618788889942
-37.245420010624954,146.66132461353322
-37.24539328541591,146.6609098275868
-37.24531477809057,146.66056226685663
-37.24519967564399,146.66009398010272
-37.24513144257303,146.6596998916267
-37.24507545738677,146.65926178737433
-37.245011259551035,146.65875627635353
-37.244857830746405,146.65834282527487
-37.246345290773256,146.65520050086147
-37.248225635766154,146.65185618101248
-37.248545444993916,146.65151852346563
-37.24888515905199,146.65121321706306
-37.24888610527323,146.65123075237375
-37.24891850397144,146.65126800286956
-37.24890262754212,146.6512355690937
-37.24888851793268,146.65122676497936
-37.24886487257419,146.65119303435293
-37.248890311694986,146.6511758737268
-37.24887635044079,146.65115093558575
-37.248914326586515,146.651181593001
-37.248803339942086,146.6515474495568
-37.24866999653082,146.6520511809426
-37.248873493419076,146.65256615102197
-37.24896418888965,146.6530667096496
-37.24897884376187,146.65304576503036
-37.24893944674469,146.65302884616855
-37.24896776632313,146.6530393151378
-37.248980871304695,146.65307217706354
-37.24895926298425,146.65305838298093
-37.24915809777098,146.65348108855622
-37.2492986272048,146.65379644555787
-37.24938528025285,146.65420984180966
-37.24925972708465,146.6546206327972
-37.24906807692179,146.65498802403923
-37.247221253976306,146.65778789096984
-37.24501439996657,146.660770622298
-37.242544667742095,146.66393558662352
-37.24070743039033,146.66622380594893
-37.23914348973978,146.6685247918622
-37.23792212102423,146.67071523660783
-37.237596290949526,146.67106651810047
-37.23716912284264,146.6713548708888
-37.23434531282869,146.67268706699554
-37.230835305808114,146.6736247249919
-37.227577923113415,146.67447281350871
-37.22501797711962,146.67518438623287
-37.223585694194064,146.67787440861278
-37.223459214641885,146.67840429052092
-37.22340489151167,146.67891724233286
-37.223415122981585,146.67933827136912
-37.22337118684074,146.67990928767995
-37.22329847987154,146.68027463381995
-37.2231337743196,146.68082600352815
-37.22300601034509,146.68132622622122
-37.22279607386176,146.68161693422263
-37.22256116819305,146.68195890560295
-37.22212548352953,146.68220249548693
-37.22164385218832,146.68239388939423
-37.221628470746836,146.6823754583706
-37.22164583474517,146.6824086679972
-37.22163715985937,146.68244710908914
-37.2215996414462,146.68247804418914
-37.22159072075936,146.682455749476
-37.22161194294457,146.6824868406307
-37.221613330493874,146.68252049013796
-37.22158206333347,146.68255642422633
-37.22155045920074,146.6825769029148
-37.22152239691225,146.6826008408167
-37.22149877624418,146.68256728608017
-37.22146970183133,146.68253327395644
-37.22147053215967,146.68253382334984
-37.22142116478047,146.68201129964945
-37.22149071888086,146.68160051233878
-37.22152440203213,146.68103326275784
-37.221417384226136,146.68056512379357
-37.22101921333644,146.6803002822337
-37.220649977754064,146.67999096620645
-37.22042371363732,146.67972135389016
-37.22038883724055,146.67969458089118
-37.22035094232096,146.67971221349194
-37.2203515687715,146.67969879207664
-37.22032415850359,146.67967933929955
-37.22028573382533,146.67966136568853
-37.220282421770676,146.67962990337622
-37.2199279803626,146.68002227996476
-37.21992154248552,146.67999551711623
-37.219918978210806,146.68000670545155
-37.21987994682969,146.68000055541327
-37.219867882828986,146.67996419376837
-37.21952646584449,146.68024320390404
-37.21923626490868,146.68042082236357
-37.218851445609246,146.68069105901094
-37.21844470392413,146.6811202356999
-37.21840226868205,146.68113839510073
-37.21841882940441,146.6811254475319
-37.218389143129365,146.68110046837677
-37.21837929882808,146.68109852541073
-37.218402314497176,146.6810607396554
-37.21842038814097,146.68109557060527
-37.21803058007796,146.68076698111025
-37.21767877543887,146.680356244262
-37.21745965349998,146.68005225912103
-37.21712544476438,146.67959746466184
-37.21675412718527,146.6792753606583
-37.2138044783471,146.67685840561973
-37.21082333994402,146.67466641254265
-37.2078278816374,146.6730551106828
-37.207476918515404,146.6728242078061
-37.207488357186605,146.6728388644897
-37.20747445841824,146.67287952608592
-37.207204361171904,146.67340559583562
-37.206938915404756,146.67375779535638
-37.206643413765285,146.6741746474107
-37.20631357370993,146.67452682153493
-37.20612126479718,146.6750126697171
-37.20585749494613,146.6755146751037
-37.205766517573096,146.67594969174374
-37.20579863440885,146.67592628621978
-37.205784494984016,146.67596113667926
-37.20581500828202,146.67598171854394
-37.20577858210696,146.67599643136887
-37.205809582197055,146.67603033837813
-37.20578413550405,146.675997348089
-37.20582237154997,146.6760136383866
-37.205796356429985,146.67605572322415
-37.20583011742095,146.6760301609456
-37.205793223778166,146.6760317816545
-37.20582594330176,146.67599850355887
-37.205815761767795,146.67601480591694
-37.205841161018476,146.6760569101977
-37.20586341874009,146.67608033260007
-37.2058529883393,146.67611765887662
-37.20583647646466,146.6761212559938
-37.20586950716038,146.67612086071293
-37.20557446468175,146.6765799506805
-37.20542598538621,146.6769525863675
-37.20526237896427,146.67741784310303
-37.20495980134758,146.67793597548854
-37.20469637403958,146.6782844730995
-37.20468984492967,146.67826757069028
-37.204709480184746,146.67829905455062
-37.204742312539416,146.67829162912702
-37.20478171386026,146.67832117473972
-37.2047639613171,146.67831712225004
-37.20472608286248,146.6782934165591
-37.204741462929064,146.67828517621595
-37.204749190928084,146.6782847537315
-37.204762218021884,146.67831069417363
-37.204661429892596,146.67795545567856
-37.204506884143626,146.677534772705
-37.20435732617733,146.67726006877947
-37.20403924963097,146.67685370993303
-37.20277238006095,146.67286353722554
-37.201121294484444,146.6684029950188
-37.19962695592513,146.66520445615103
-37.19935575262299,146.66484272209186
-37.199052811207956,146.66458052352795
-37.19863207477245,146.66419557919872
-37.19830170855472,146.66375225576994
-37.19811503162439,146.66330556096946
-37.197913954241486,146.66280735074034
-37.19790155028545,146.66232208739154
-37.19789571961805,146.66192106785957
-37.19787674502792,146.6619482331299
-37.19789341847338,146.66197553298326
-37.19787214670885,146.66198454124645
-37.19786526292245,146.66195763891815
-37.197969321341304,146.66148430803491
-37.19816408015437,146.6608878788796
-37.19835388115075,146.6603291598802
-37.198538748228685,146.65980158326835
-37.198673486507644,146.65923646965018
-37.19880911845394,146.65868372384892
-37.19898815926328,146.6583000314821
-37.19930350619399,146.65787185532014
-37.201904826237275,146.65438368637248
-37.202297166234,146.65397476294322
-37.202595844359294,146.6537799950102
-37.202988047081504,146.65352106494214
-37.203384065115465,146.65337094773167
-37.20375938181283,146.6530912491407
-37.204190523771494,146.652818389496
-37.204593453872874,146.65247791499255
-37.20738618162749,146.6508856162285
-37.207659239087214,146.65078281924764
-37.208008457281316,146.65064006795834
-37.208369530432755,146.65056686863508
-37.2087878699467,146.65032260420531
-37.20903513815038,146.65002288143504
-37.20931910654256,146.64962454229965
-37.20963268904254,146.64937093676187
-37.209919946633434,146.64904550432263
-37.2102250786295,146.64869120192324
-37.21356194087393,146.6462262500154
-37.21652893056678,146.64358499442076
-37.21912204033909,146.64173333081737
-37.221865983633,146.64016506299367
-37.22428404313258,146.6386174267368
-37.22588195484683,146.63736764620197
-37.226979204734086,146.63678344346576
-37.22834673566165,146.63594223114134
-37.22856629058333,146.63581791229728
-37.231889814976974,146.63389540495638
-37.23510096875718,146.63269964284493
-37.23806043625587,146.6318911816683
-37.24087260317242,146.63161764438692
-37.242697793492155,146.6293966838492
-37.243988450130225,146.628135948258
-37.24532136624673,146.6270874400999
-37.24664811577282,146.62644771423774
-37.24693804267073,146.6262742158535
-37.25057061542122,146.62468399109832
-37.254151483575306,146.6231099084233
-37.256981967551425,146.6222385646182
-37.25728097461597,146.62204144835607
-37.25759504149611,146.62179337358904
-37.2579195965321,146.62167483056754
-37.25836246141592,146.62160521831558
-37.25881274960715,146.62166582406456
-37.25931923101611,146.62168588945485
-37.26231848556226,146.62214705057525
-37.26279918489997,146.6220813954908
-37.26319519974338,146.62214542304173
-37.26368872030851,146.62218718643888
-37.264053417010395,146.62211545565418
-37.26444943802981,146.62207888856614
-37.26485417013047,146.62217289317462
-37.264815992820864,146.62220083808975
-37.264801968710564,146.62219346027953
-37.26477543678473,146.62222501898893
-37.26478616916035,146.62222103180545
-37.2647813929996,146.62221020787823
-37.264753447773835,146.62217230174207
-37.26511853052759,146.622101104298
-37.265554380095175,146.62201994988635
-37.26581585347115,146.6220853049942
-37.26619920994174,146.6221210026153
-37.266560003300484,146.6221694242353
-37.26690632510339,146.62212918353637
-37.267318610581434,146.62209500428867
-37.26776343743571,146.62221035354617
-37.26817527066403,146.62232554869072
-37.26862325482356,146.62249179419788
-37.269079809255466,146.62275458258986
-37.26942752608958,146.622970977961
-37.269707092519845,146.62335511921628
-37.271797535246066,146.62626748179954
-37.274184743203456,146.62971928314363
-37.27613776335918,146.6336917736061
-37.277283543121754,146.63687668418754
-37.27794533878377,146.63939007853978
-37.278645432831425,146.64185809757572
-37.279875677345196,146.64274403811535
-37.28104678673755,146.64356044268447
-37.28129808056312,146.64371768675446
-37.281655535015155,146.6440939400401
-37.28196432223154,146.64429448612862
-37.282308580424434,146.64461984165771
-37.282682892171565,146.6449858854446
-37.282954195822846,146.64538739509445
-37.28327864206376,146.6457201547464
-37.28367416971072,146.64616025245274
-37.283955791978116,146.6464752652698
-37.284260153982885,146.6469614442159
-37.284441419281066,146.64737172388337
-37.284578005743,146.64782177009587
-37.28455842120122,146.64782220283013
-37.28459493792845,146.6478072288455
-37.284604811698564,146.64783536220108
-37.28463204325932,146.64780478502132
-37.284616630841214,146.64777100048167
-37.28459814805636,146.64775810530688
-37.28457859091952,146.6477706072262
-37.28456054544926,146.64775368066887
-37.284556781152304,146.64771791973155
-37.284563084734565,146.6482031704822
-37.28458441978397,146.64823603949216
-37.28457601842149,146.64825869919343
-37.28462201549384,146.64882333063372
-37.28476039007178,146.64926616094618
-37.284919120583645,146.6496466788235
-37.285166880760514,146.65016802800702
-37.28534389786175,146.6506563798014
-37.28543384702263,146.6511620038758
-37.28555890584385,146.65150820357135
-37.28555366129944,146.65153520067557
-37.28557131011018,146.65149630278182
-37.285553616339485,146.65151123837873
-37.28557529038584,146.651484686266
-37.285543123624734,146.65151741341646
-37.28552051620031,146.6515118621834
-37.28554106114789,146.65148155829533
-37.28554541358518,146.65146824863132
-37.28553553262228,146.651473831539
-37.285515129432376,146.6514747956617
-37.28548829649706,146.6514822780984
-37.28552019047311,146.65146419694753
-37.28552343887263,146.65146990813207
-37.285530980618354,146.65144393663533
-37.28551709085865,146.65144925365672
-37.28550301306141,146.65143041842842
-37.285406631732094,146.6518774905841
-37.28502161656777,146.6519872061345
-37.28464016599603,146.65198648252365
-37.28162997001063,146.6524772822417
-37.27839929202284,146.65331806160006
-37.27555139692853,146.65413863964054
-37.27240876974337,146.65486438430494
-37.27041165932723,146.6552111024005
-37.268789583208026,146.65541489235736
-37.26751087054601,146.65582754627087
-37.26614062541097,146.65658060749706
-37.26588396851493,146.65668201631968
-37.262776235377984,146.65886644284765
-37.25975604945893,146.66146673365472
-37.257653877565076,146.66394178324074
-37.25741284276879,146.66430668215153
-37.25698368235413,146.6647257424679
-37.25694438797416,146.66471876451408
-37.256949361846594,146.6646970615313
-37.25691085706173,146.66465914789651
-37.256884354772595,146.66466693742646
-37.25689101520728,146.66466739822934
-37.256877885276694,146.66465635294585
-37.25686266955039,146.66462664070536
-37.25687460512729,146.6646655458255
-37.256500518886845,146.66461629255102
-37.25598108286142,146.6645569510038
-37.255594316286064,146.66444407007174
-37.2552524570233,146.66422827632
-37.254957183589376,146.66386449420068
-37.25473880024396,146.66352990373235
-37.25456083708525,146.6632128911904
-37.254252183281345,146.66272695968232
-37.25400716796393,146.6622660812555
-37.253805427040994,146.66200390534655
-37.250856164391095,146.65912979277124
-37.247993043462955,146.65804730145095
-37.244413151467306,146.6570180856472
-37.24394022771074,146.6570484195412
-37.24361657727348,146.65711127421187
-37.24324700325145,146.65730334384457
-37.24286585075418,146.65743180534017
-37.24249266583018,146.65764387004754
-37.24217296440866,146.6577990534325
-37.24219155210303,146.6577976352458
-37.241831245167596,146.65810309150402
-37.24161735086346,146.65844788272463
-37.241643620038815,146.65845495308628
-37.241659213663,146.65849293822365
-37.24164096708095,146.658522916842
-37.241180437274494,146.65871829515336
-37.24083029140123,146.65904991690263
-37.240420645926235,146.659329381552
-37.24008794435209,146.6593995044847
-37.23962768517115,146.65966716142077
-37.239212173328475,146.66006461643389
-37.23891763277745,146.66040066010854
-37.23907922422092,146.66102693076598
-37.239339709366426,146.6615239544614
-37.239494701141645,146.66180954613185
-37.23969075932272,146.66228749392423
-37.23968490468695,146.6622897092172
-37.240067803061535,146.66233289888874
-37.24312338919787,146.6625017878997
-37.24672231672954,146.66278819887765
-37.24976664633355,146.6627923157245
-37.25283667203533,146.6632138403632
-37.25540115316726,146.66393870378286
-37.2574339684561,146.66426577900972
-37.25871140235233,146.66418281096304
-37.260222498168666,146.66430663524568
-37.260522007674595,146.66444010759392
-37.26394017302783,146.66646984049467
-37.26651689983887,146.6684144749178
-37.26676317944765,146.6687999911625
-37.26705663034041,146.66916093871163
-37.26929066514087,146.67198800423915
-37.271758091926706,146.67558628469288
-37.271536027152216,146.6797013162381
-37.27287562060578,146.68311433910142
-37.27293076288573,146.6836945654242
-37.273026817097886,146.68429160004348
-37.27310876115061,146.68475958032556
-37.27324741926547,146.685283804527
-37.273371379448086,146.68578331649482
-37.27353699781768,146.68641672949036
-37.27377938391685,146.68687672588956
-37.27404208539939,146.68723006167667
-37.2741746258939,146.68751819950552
-37.274420421801956,146.68781433950056
-37.27668925484091,146.69168709955855
-37.278810589059376,146.69533486007447
-37.27899338940133,146.6956945342358
-37.27927495579657,146.6962488084971
-37.27930236828249,146.69627286832534
-37.279281806879276,146.69627693588555
-37.27925826346463,146.69630956017937
-37.27927944570208,146.6962854803795
-37.27931043684249,146.69630080250008
-37.27929137394071,146.69632082985078
-37.279325321960194,146.69634560565873
-37.27928946853028,146.6963137241267
-37.27922429527445,146.6967230716004
-37.27922339393593,146.69713147264724
-37.27923664941673,146.6975371352587
-37.27638257046933,146.70086851367594
-37.27359479290434,146.70385537115246
-37.27342318543081,146.70421945805748
-37.27310644221943,146.7047102719673
-37.271048344358924,146.70744507218149
-37.270696452806476,146.70770470118825
-37.27043916184234,146.70794979547642
-37.27022912900186,146.70829043915145
-37.26880370160774,146.7117623408806
-37.26839485241015,146.7118631580237
-37.26819933895655,146.71221742336732
-37.26643975258535,146.71512431832025
-37.26454766223048,146.7181008327546
-37.264380300124216,146.7185399913049
-37.26460185196024,146.718961006871
-37.26778479301302,146.71946324176835
-37.26811118191629,146.7195540356118
-37.26807226842448,146.71959104597389
-37.268100595557634,146.7196118316316
-37.26814093319777,146.7195963811133
-37.268102945858324,146.71959450315785
-37.26810213072332,146.719611073277
-37.26806722655909,146.71963508651913
-37.268027637724494,146.71963327155524
-37.268047509437515,146.71960506801864
-37.26803646361877,146.71963821521288
-37.268008566657514,146.71962255689687
-37.26799265229611,146.71958337133762
-37.26783794621286,146.7200335445386
-37.267811135601654,146.72057011979544
-37.26770479453416,146.7211129749128
-37.26760898558648,146.7216431747798
-37.26738538262213,146.72217162817176
-37.26727071184025,146.72259006682802
-37.267209764237606,146.72292662849438
-37.267002555525494,146.72338936898782
-37.26676998869279,146.72379749375312
-37.26659194584403,146.72409534914382
-37.26659361860062,146.7240668521662
-37.26658258363851,146.72407519551408
-37.266598287678185,146.72405949857716
-37.26660293673844,146.7244452743488
-37.2666266836721,146.72494093766753
-37.266782134200966,146.72550027493236
-37.266873274896604,146.72609382047665
-37.26687944814437,146.72666526954404
-37.26684607195966,146.72723161267646
-37.26675944059742,146.72767222383422
-37.266536365472845,146.72815133593423
-37.266388800875575,146.72878492412576
-37.26637729353772,146.72876946138618
-37.266380265951376,146.72879700337805
-37.26610814615543,146.7291561573065
-37.2659873612222,146.7295864535518
-37.26591737246774,146.72998859447662
-37.26580665548787,146.7304904763838
-37.26609064857221,146.73096849863035
-37.266275384236195,146.73146356814328
-37.266454809020146,146.73182690508025
-37.2665666117724,146.73241670210803
-37.2665594470534,146.73283377597596
-37.266471272203376,146.7334095740385
-37.26630810087095,146.73394906185277
-37.266012138698706,146.73444854820505
-37.264082743945124,146.73796235340575
-37.263702597253435,146.73833417805227
-37.263310454381546,146.73852415365667
-37.26299636474745,146.73874715622304
-37.2625762350516,146.73907486438233
-37.26221778259236,146.73901012306962
-37.261710661197036,146.7390233866241
-37.261201538366926,146.73899115452332
-37.26080379019344,146.73889485805634
-37.26048250844077,146.73874850297813
-37.26019966343874,146.73871399784085
-37.25985509211232,146.73867976655896
-37.2593992646107,146.73856686246125
-37.25901113178862,146.7384413061352
